echantillon,piece_1,piece_2,piece_3,piece_4,piece_5
1,50.009934283060225,49.997234713976574,50.01295377076202,50.03046059712816,49.99531693250553
2,49.99573392752768,50.03200092297681,50.01576536124973,49.99102717894797,50.011267867538386
3,49.99156497947708,49.99151873826193,50.00567257876465,49.96256772844018,49.96633497668307
4,49.99000424941518,49.98099337759331,50.0075349466519,49.98308951848958,49.973003925973295
5,50.0309796420451,49.99715114065693,50.00301723076042,49.973171702942395,49.99077901217616
6,50.00430178512753,49.97906346178488,50.009597293700246,49.990070559534956,49.996249458337466
7,49.99046586775541,50.039545563690176,50.00223005550524,49.98134578142088,50.01895089824206
8,49.97849979366725,50.00709393856676,49.96372326418907,49.976352945688696,50.00685389138405
9,50.01810266493324,50.00676069895713,50.00102036768556,49.997311259421544,49.97376289352598
10,49.9893531158321,49.9945372245808,50.024892444524376,50.01062236579136,49.96848919689274
11,50.010648346054566,49.99646502105834,49.99062822666055,50.016400192443484,50.024786657116586
12,50.02320893571566,49.98779898286888,49.99839908581631,50.01120860196141,50.024094235875786
13,49.9954165152431,50.001286820466724,49.982873300519884,49.98107586751839,50.021250516447886
14,50.03254146723808,50.00397646423506,50.02548732462451,50.01264938716762,49.992514271574564
15,50.0130612454435,50.03659406466265,50.00511681255114,50.037126206449614,49.95343843125154
16,50.0226880500875,50.00799094136477,50.000269852990684,50.00808521553071,49.966498621707984
17,50.00227322890992,50.013808918096906,50.036224547561496,49.996301262301195,49.9904967946088
18,49.99704819246164,50.02539137568738,50.01365835552653,49.99648812925799,50.0173486819956
19,50.00944155098696,50.026872899810655,49.99345893812245,50.00094675706804,49.99965783693736
20,49.97864636770402,50.01383907220796,50.01313777211026,50.00801893579951,50.00322492399916
21,49.98002591849232,49.99992042687803,50.001479043002796,49.992287787948904,50.00510761910001
22,50.01683101713629,50.04647371802421,50.01224155625663,50.013901007814454,50.007261081684675
23,49.97079124236068,50.00863638915768,50.010371270865484,50.05843150891637,50.00531944737104
24,50.01561428018,50.008889097939225,49.98620977258094,50.03243978962363,50.02462199398707
25,50.02582063894086,49.991812250904104,50.03805588621872,49.98196297874415,50.021737141876
